TIPO_CLUSTER,CNAE,CNAE_ESPELHO,SCORE
ADA-002_FULL,4541203,4542101,0.2360249422824433
ADA-002_FULL,4541203,4530701,0.2447222787866421
ADA-002_FULL,4541203,4543900,0.26604682971062504
ADA-002_FULL,4541203,4530704,0.26629111794231886
ADA-002_FULL,4541203,4511103,0.2797038927038433
ADA-002_FULL,4541203,4511101,0.2853973812475548
ADA-002_FULL,4541203,4530706,0.28771255276541763
ADA-002_FULL,4541203,4511104,0.2939140558993238
ADA-002_FULL,4541203,4511102,0.29887376586381154
ADA-002_FULL,4541204,4541204,0.0
ADA-002_FULL,4541204,4541203,0.12190078601926994
ADA-002_FULL,4541204,4541201,0.125014727636623
ADA-002_FULL,4541204,4541207,0.1274119526588669
ADA-002_FULL,4541204,4541202,0.14319420879663744
ADA-002_FULL,4541204,4541206,0.16418741415565552
ADA-002_FULL,4541204,4542102,0.21128684062835026
ADA-002_FULL,4541204,4530704,0.23002185137594294
ADA-002_FULL,4541204,4542101,0.2363238322406724
ADA-002_FULL,4541204,4530701,0.2655215749165366
ADA-002_FULL,4541204,4530703,0.26659457700657646
ADA-002_FULL,4541204,4543900,0.2710679388307618
ADA-002_FULL,4541204,4511102,0.27323563563582237
ADA-002_FULL,4541204,4511104,0.2796939132793506
ADA-002_FULL,4541204,4511103,0.28241395180441614
ADA-002_FULL,4541204,4530706,0.28835855851550957
ADA-002_FULL,4541204,4511101,0.2911363659476226
ADA-002_FULL,4541206,4541206,0.0
ADA-002_FULL,4541206,4541203,0.1288442604906982
ADA-002_FULL,4541206,4541207,0.1316261658302446
ADA-002_FULL,4541206,4541202,0.13249365701758248
ADA-002_FULL,4541206,4541204,0.16418741415565552
ADA-002_FULL,4541206,4541201,0.16906036676404637
ADA-002_FULL,4541206,4530703,0.21024488068658065
ADA-002_FULL,4541206,4530701,0.21123914217290313
ADA-002_FULL,4541206,4542102,0.2396671311138485
ADA-002_FULL,4541206,4542101,0.24014221167659947
ADA-002_FULL,4541206,4530704,0.2415184239189173
ADA-002_FULL,4541206,4530706,0.2544262923354065
ADA-002_FULL,4541206,4543900,0.28895025857538004
ADA-002_FULL,4541207,4541207,0.0
ADA-002_FULL,4541207,4541204,0.1274119526588669
ADA-002_FULL,4541207,4541202,0.12903381291421534
ADA-002_FULL,4541207,4541206,0.1316261658302446
ADA-002_FULL,4541207,4541203,0.16394036024506134
ADA-002_FULL,4541207,4541201,0.16596152363052968
ADA-002_FULL,4541207,4530704,0.19949831208125499
ADA-002_FULL,4541207,4542102,0.23329884495359296
ADA-002_FULL,4541207,4542101,0.23638171439081446
ADA-002_FULL,4541207,4530701,0.23901849315231122
ADA-002_FULL,4541207,4530703,0.24180505366582972
ADA-002_FULL,4541207,4530706,0.25997186099460273
ADA-002_FULL,4541207,4543900,0.2852258522259946
ADA-002_FULL,4541207,4511102,0.29528119126789915
ADA-002_FULL,4542101,4542101,0.0
ADA-002_FULL,4542101,4542102,0.17534008486641414
ADA-002_FULL,4542101,4541201,0.22305757522568534
ADA-002_FULL,4542101,4541202,0.2236274879682323
ADA-002_FULL,4542101,4541203,0.2360249422824433
ADA-002_FULL,4542101,4541204,0.2363238322406724
ADA-002_FULL,4542101,4541207,0.23638171439081446
ADA-002_FULL,4542101,4541206,0.24014221167659947
ADA-002_FULL,4542101,4512901,0.24289014632618972
ADA-002_FULL,4542101,4530706,0.24618728308938578
ADA-002_FULL,4542101,4543900,0.28630812725622595
ADA-002_FULL,4542101,4512902,0.29835273176145705
ADA-002_FULL,4542102,4542102,0.0
ADA-002_FULL,4542102,4542101,0.17534008486641414
ADA-002_FULL,4542102,4541201,0.19273497008417953
ADA-002_FULL,4542102,4541202,0.2103481313591882
ADA-002_FULL,4542102,4541203,0.2103945971835038
ADA-002_FULL,4542102,4541204,0.21128684062835026
ADA-002_FULL,4542102,4512902,0.2300942896954611
ADA-002_FULL,4542102,4541207,0.23329884495359296
ADA-002_FULL,4542102,4541206,0.2396671311138485
ADA-002_FULL,4542102,4543900,0.2741294194034583
ADA-002_FULL,4542102,4512901,0.28000504396576054
ADA-002_FULL,4542102,4530706,0.28715669319322046
ADA-002_FULL,4543900,4543900,0.0
ADA-002_FULL,4543900,4541201,0.257611817150732
ADA-002_FULL,4543900,4520001,0.2650123912434039
ADA-002_FULL,4543900,4541203,0.26604682971062504
ADA-002_FULL,4543900,4541204,0.2710679388307618
ADA-002_FULL,4543900,4541202,0.27218037745188645
ADA-002_FULL,4543900,4542102,0.2741294194034583
ADA-002_FULL,4543900,4520007,0.27790559565857365
ADA-002_FULL,4543900,4541207,0.2852258522259946
ADA-002_FULL,4543900,4542101,0.28630812725622595
ADA-002_FULL,4543900,4541206,0.28895025857538004
ADA-002_FULL,4611700,4611700,0.0
ADA-002_FULL,4611700,4619200,0.23965972268025096
ADA-002_FULL,4611700,4612500,0.25817519441007486
ADA-002_FULL,4611700,4617600,0.26001285901438653
ADA-002_FULL,4611700,4614100,0.2611585889336375
ADA-002_FULL,4611700,4616800,0.26155838837300716
ADA-002_FULL,4611700,4623199,0.27303794791007485
ADA-002_FULL,4611700,4618499,0.27504381476580153
ADA-002_FULL,4611700,4623101,0.27631579441421955
ADA-002_FULL,4611700,4613300,0.27824441435910036
ADA-002_FULL,4611700,4618401,0.28439631351838385
ADA-002_FULL,4611700,4615000,0.29248123997478165
ADA-002_FULL,4611700,4512901,0.2954068954823865
ADA-002_FULL,4612500,4612500,0.0
ADA-002_FULL,4612500,4611700,0.25817519441007486
ADA-002_FULL,4612500,4617600,0.2651457630805362
ADA-002_FULL,4612500,4619200,0.26554325887829466
ADA-002_FULL,4612500,4616800,0.27323000939707653
ADA-002_FULL,4612500,4613300,0.27749960336023194
ADA-002_FULL,4612500,4614100,0.2793665047327998
ADA-002_FULL,4612500,4618401,0.2800045214598756
ADA-002_FULL,4612500,4618499,0.2902912500380267
ADA-002_FULL,4612500,4615000,0.2968869874990488
ADA-002_FULL,4613300,4613300,0.0
ADA-002_FULL,4613300,4614100,0.2743249132255932
ADA-002_FULL,4613300,4671100,0.27632180158190833
ADA-002_FULL,4613300,4612500,0.27749960336023194
ADA-002_FULL,4613300,4611700,0.27824441435910036
ADA-002_FULL,4613300,4619200,0.27943655149357316
ADA-002_FULL,4613300,4617600,0.29615103323472497
ADA-002_FULL,4613300,4616800,0.29716295635479584
ADA-002_FULL,4613300,4615000,0.2975322294497366
ADA-002_FULL,4614100,4614100,0.0
ADA-002_FULL,4614100,4619200,0.2429382596749948
ADA-002_FULL,4614100,4615000,0.2589664884653901
ADA-002_FULL,4614100,4611700,0.2611585889336375
ADA-002_FULL,4614100,4616800,0.262587914738683
ADA-002_FULL,4614100,4613300,0.2743249132255932
ADA-002_FULL,4614100,4512901,0.2761653936486548
ADA-002_FULL,4614100,4612500,0.2793665047327998
ADA-002_FULL,4614100,4618499,0.2850776917829162
ADA-002_FULL,4614100,4617600,0.2873774335052426
ADA-002_FULL,4615000,4615000,0.0
ADA-002_FULL,4615000,4614100,0.2589664884653901
ADA-002_FULL,4615000,4619200,0.26093238004332586
ADA-002_FULL,4615000,4616800,0.2785538998635507
ADA-002_FULL,4615000,4617600,0.2831389895408509
ADA-002_FULL,4615000,4611700,0.29248123997478165
ADA-002_FULL,4615000,4618499,0.2933244831407669
ADA-002_FULL,4615000,4612500,0.2968869874990488
ADA-002_FULL,4615000,4613300,0.2975322294497366
ADA-002_FULL,4616800,4616800,0.0
ADA-002_FULL,4616800,4619200,0.24269464445477518
ADA-002_FULL,4616800,4611700,0.26155838837300716
ADA-002_FULL,4616800,4614100,0.262587914738683
ADA-002_FULL,4616800,4618499,0.2728147690218305
ADA-002_FULL,4616800,4612500,0.27323000939707653
ADA-002_FULL,4616800,4615000,0.2785538998635507
ADA-002_FULL,4616800,4618401,0.28007703101493253
ADA-002_FULL,4616800,4617600,0.28288077982123183
ADA-002_FULL,4616800,4618403,0.28809780116524986
ADA-002_FULL,4616800,4613300,0.29716295635479584
ADA-002_FULL,4617600,4617600,0.0
ADA-002_FULL,4617600,4611700,0.26001285901438653
ADA-002_FULL,4617600,4618401,0.26123523612634325
ADA-002_FULL,4617600,4612500,0.2651457630805362
ADA-002_FULL,4617600,4619200,0.26655933234035833
ADA-002_FULL,4617600,4616800,0.28288077982123183
ADA-002_FULL,4617600,4615000,0.2831389895408509
ADA-002_FULL,4617600,4614100,0.2873774335052426
ADA-002_FULL,4617600,4618499,0.2899099663785098
ADA-002_FULL,4617600,4639701,0.2958097485385172
ADA-002_FULL,4617600,4613300,0.29615103323472497
ADA-002_FULL,4617600,4618403,0.29841943784772634
ADA-002_FULL,4618401,4618401,0.0
ADA-002_FULL,4618401,4618499,0.24703944561240876
ADA-002_FULL,4618401,4619200,0.2522262296653044
ADA-002_FULL,4618401,4618402,0.260461963174418
ADA-002_FULL,4618401,4617600,0.26123523612634325
ADA-002_FULL,4618401,4612500,0.2800045214598756
ADA-002_FULL,4618401,4616800,0.28007703101493253
ADA-002_FULL,4618401,4611700,0.28439631351838385
ADA-002_FULL,4618401,4618403,0.28524785341543646
ADA-002_FULL,4618402,4618402,0.0
ADA-002_FULL,4618402,4618401,0.260461963174418
ADA-002_FULL,4618402,4619200,0.27583419420597943
ADA-002_FULL,4618402,4618499,0.2764275822626326
ADA-002_FULL,4618402,4645103,0.2856073920570522
ADA-002_FULL,4618402,4645101,0.2901866537994047
ADA-002_FULL,4618403,4618403,0.0
ADA-002_FULL,4618403,4619200,0.24337146883119898
ADA-002_FULL,4618403,4618499,0.2452412040603078
ADA-002_FULL,4618403,4618401,0.28524785341543646
ADA-002_FULL,4618403,4647802,0.28608170496622665
ADA-002_FULL,4618403,4616800,0.28809780116524986
ADA-002_FULL,4618403,4617600,0.29841943784772634
ADA-002_FULL,4618499,4618499,0.0
ADA-002_FULL,4618499,4619200,0.18028949722175183
ADA-002_FULL,4618499,4618403,0.2452412040603078
ADA-002_FULL,4618499,4618401,0.24703944561240876
ADA-002_FULL,4618499,4616800,0.2728147690218305
ADA-002_FULL,4618499,4611700,0.27504381476580153
ADA-002_FULL,4618499,4618402,0.2764275822626326
ADA-002_FULL,4618499,4689399,0.28242165804414626
ADA-002_FULL,4618499,4614100,0.2850776917829162
ADA-002_FULL,4618499,4617600,0.2899099663785098
ADA-002_FULL,4618499,4612500,0.2902912500380267
ADA-002_FULL,4618499,4615000,0.2933244831407669
ADA-002_FULL,4619200,4619200,0.0
ADA-002_FULL,4619200,4618499,0.18028949722175183
ADA-002_FULL,4619200,4611700,0.23965972268025096
ADA-002_FULL,4619200,4616800,0.24269464445477518
ADA-002_FULL,4619200,4614100,0.2429382596749948
ADA-002_FULL,4619200,4618403,0.24337146883119898
ADA-002_FULL,4619200,4618401,0.2522262296653044
ADA-002_FULL,4619200,4615000,0.26093238004332586
ADA-002_FULL,4619200,4612500,0.26554325887829466
ADA-002_FULL,4619200,4617600,0.26655933234035833
ADA-002_FULL,4619200,4512901,0.2720172175465748
ADA-002_FULL,4619200,4618402,0.27583419420597943
ADA-002_FULL,4619200,4613300,0.27943655149357316
ADA-002_FULL,4619200,4693100,0.291278876251519
ADA-002_FULL,4621400,4621400,0.0
ADA-002_FULL,4621400,4637101,0.25587935159581376
ADA-002_FULL,4621400,4623105,0.2737204670137183
ADA-002_FULL,4621400,4623199,0.29858129633955044
ADA-002_FULL,4622200,4622200,0.0
ADA-002_FULL,4622200,4623199,0.2563417939829924
ADA-002_FULL,4622200,4623103,0.2640046185622878
ADA-002_FULL,4622200,4623105,0.2708714751634637
ADA-002_FULL,4622200,4623107,0.27179299419502256
ADA-002_FULL,4622200,4623109,0.2730709982755434
ADA-002_FULL,4622200,4623101,0.28123776944023565
ADA-002_FULL,4622200,4623108,0.28715647604705874
ADA-002_FULL,4622200,4692300,0.29654023192681384
ADA-002_FULL,4623101,4623101,0.0
ADA-002_FULL,4623101,4623109,0.11000485982078816
ADA-002_FULL,4623101,4623199,0.18127638553903058
ADA-002_FULL,4623101,4623103,0.2147947459555141
ADA-002_FULL,4623101,4623108,0.2203688175934769
ADA-002_FULL,4623101,4623105,0.22314521485330172
ADA-002_FULL,4623101,4623102,0.2237109999216933
ADA-002_FULL,4623101,4623107,0.24037521939908202
ADA-002_FULL,4623101,4634699,0.2629341418213334
ADA-002_FULL,4623101,4633803,0.26494042944019186
ADA-002_FULL,4623101,4611700,0.27631579441421955
ADA-002_FULL,4623101,4634601,0.2765484927984726
ADA-002_FULL,4623101,4789004,0.2765840445977247
ADA-002_FULL,4623101,4623104,0.2779491709402197
ADA-002_FULL,4623101,4623106,0.2789334606494605
ADA-002_FULL,4623101,4622200,0.28123776944023565
ADA-002_FULL,4623101,4633802,0.28464587109041234
ADA-002_FULL,4623101,4634602,0.2847200570164767
ADA-002_FULL,4623101,4693100,0.2922209484000032
ADA-002_FULL,4623101,4692300,0.2983704495493399
ADA-002_FULL,4623102,4623102,0.0
ADA-002_FULL,4623102,4623101,0.2237109999216933
ADA-002_FULL,4623102,4623199,0.2293561045390723
ADA-002_FULL,4623102,4623109,0.24339703226871232
ADA-002_FULL,4623102,4623103,0.24756955306819106
ADA-002_FULL,4623102,4623107,0.2501298019156457
ADA-002_FULL,4623102,4623108,0.264448174022703
ADA-002_FULL,4623102,4623105,0.27421159042065846
ADA-002_FULL,4623102,4623104,0.28630769210825413
ADA-002_FULL,4623102,4634699,0.2881845311956622
ADA-002_FULL,4623102,4634601,0.2926223945804575
ADA-002_FULL,4623103,4623103,0.0
ADA-002_FULL,4623103,4623199,0.21439655019215267
ADA-002_FULL,4623103,4623101,0.2147947459555141
ADA-002_FULL,4623103,4623107,0.22187620445103404
ADA-002_FULL,4623103,4623109,0.22333363274259446
ADA-002_FULL,4623103,4623105,0.2402339788823975
ADA-002_FULL,4623103,4623108,0.24025878589128047
ADA-002_FULL,4623103,4623102,0.24756955306819106
ADA-002_FULL,4623103,4622200,0.2640046185622878
ADA-002_FULL,4623103,4623106,0.2823323468262777
ADA-002_FULL,4623103,4692300,0.2836010709338149
ADA-002_FULL,4623103,4693100,0.28912374677306335
ADA-002_FULL,4623103,4641901,0.29145632365441376
ADA-002_FULL,4623103,4623104,0.29481693984869756
ADA-002_FULL,4623104,4623104,0.0
ADA-002_FULL,4623104,4636201,0.2444802813467911
ADA-002_FULL,4623104,4623199,0.2581576760537072
ADA-002_FULL,4623104,4623101,0.2779491709402197
ADA-002_FULL,4623104,4636202,0.27841869635057476
ADA-002_FULL,4623104,4623109,0.2858157057129058
ADA-002_FULL,4623104,4623102,0.28630769210825413
ADA-002_FULL,4623104,4623103,0.29481693984869756
ADA-002_FULL,4623104,4623108,0.29937184719956716
ADA-002_FULL,4623105,4623105,0.0
ADA-002_FULL,4623105,4623109,0.21277737900038868
ADA-002_FULL,4623105,4623101,0.22314521485330172
ADA-002_FULL,4623105,4623199,0.23155595276199042
ADA-002_FULL,4623105,4623103,0.2402339788823975
ADA-002_FULL,4623105,4623108,0.25943252869288086
ADA-002_FULL,4623105,4623107,0.25978783446219494
ADA-002_FULL,4623105,4622200,0.2708714751634637
ADA-002_FULL,4623105,4621400,0.2737204670137183
ADA-002_FULL,4623105,4623102,0.27421159042065846
ADA-002_FULL,4623105,4693100,0.29757479144419613
ADA-002_FULL,4623105,4639701,0.2982091215163999
ADA-002_FULL,4623105,4637105,0.2993327605319744
ADA-002_FULL,4623106,4623106,0.0
ADA-002_FULL,4623106,4623199,0.2647989867940752
ADA-002_FULL,4623106,4623101,0.2789334606494605
ADA-002_FULL,4623106,4623103,0.2823323468262777
ADA-002_FULL,4623106,4623108,0.2847850448436759
ADA-002_FULL,4623106,4623107,0.28665987458953646
ADA-002_FULL,4623106,4623109,0.2870561322806408
ADA-002_FULL,4623107,4623107,0.0
ADA-002_FULL,4623107,4623103,0.22187620445103404
ADA-002_FULL,4623107,4623101,0.24037521939908202
ADA-002_FULL,4623107,4623102,0.2501298019156457
ADA-002_FULL,4623107,4623199,0.25043300067676777
ADA-002_FULL,4623107,4623109,0.25467653307325244
ADA-002_FULL,4623107,4623105,0.25978783446219494
ADA-002_FULL,4623107,4622200,0.27179299419502256
ADA-002_FULL,4623107,4623108,0.2746640932728449
ADA-002_FULL,4623107,4623106,0.28665987458953646
ADA-002_FULL,4623108,4623108,0.0
ADA-002_FULL,4623108,4623199,0.19911637396079837
ADA-002_FULL,4623108,4623109,0.2159490806265811
ADA-002_FULL,4623108,4623101,0.2203688175934769
ADA-002_FULL,4623108,4623103,0.24025878589128047
ADA-002_FULL,4623108,4623105,0.25943252869288086
ADA-002_FULL,4623108,4623102,0.264448174022703
ADA-002_FULL,4623108,4639702,0.26894680363334
ADA-002_FULL,4623108,4623107,0.2746640932728449
ADA-002_FULL,4623108,4692300,0.2824479249969406
ADA-002_FULL,4623108,4623106,0.2847850448436759
ADA-002_FULL,4623108,4693100,0.2860429391701108
ADA-002_FULL,4623108,4622200,0.28715647604705874
ADA-002_FULL,4623108,4632003,0.2971861925295538
ADA-002_FULL,4623108,4623104,0.29937184719956716
ADA-002_FULL,4623109,4623109,0.0
ADA-002_FULL,4623109,4623101,0.11000485982078816
ADA-002_FULL,4623109,4623199,0.18253599349726585
ADA-002_FULL,4623109,4623105,0.21277737900038868
ADA-002_FULL,4623109,4623108,0.2159490806265811
ADA-002_FULL,4623109,4623103,0.22333363274259446
ADA-002_FULL,4623109,4623102,0.24339703226871232
ADA-002_FULL,4623109,4634699,0.2533961718295756
ADA-002_FULL,4623109,4623107,0.25467653307325244
ADA-002_FULL,4623109,4633803,0.27108456290064215
ADA-002_FULL,4623109,4622200,0.2730709982755434
ADA-002_FULL,4623109,4634601,0.27546321102960425
ADA-002_FULL,4623109,4639701,0.27675731468814985
ADA-002_FULL,4623109,4693100,0.28298681712664897
ADA-002_FULL,4623109,4623104,0.2858157057129058
ADA-002_FULL,4623109,4623106,0.2870561322806408
ADA-002_FULL,4623109,4789004,0.28797926546896496
ADA-002_FULL,4623109,4633802,0.28939182285893605
ADA-002_FULL,4623109,4691500,0.29010469166566394
ADA-002_FULL,4623109,4637105,0.2908539372023512
ADA-002_FULL,4623109,4634602,0.2940618885811448
ADA-002_FULL,4623109,4692300,0.2953350389497403
ADA-002_FULL,4623109,4634603,0.2980319972360183
ADA-002_FULL,4623199,4623199,0.0
ADA-002_FULL,4623199,4623101,0.18127638553903058
ADA-002_FULL,4623199,4623109,0.18253599349726585
ADA-002_FULL,4623199,4623108,0.19911637396079837
ADA-002_FULL,4623199,4623103,0.21439655019215267
ADA-002_FULL,4623199,4623102,0.2293561045390723
ADA-002_FULL,4623199,4623105,0.23155595276199042
ADA-002_FULL,4623199,4693100,0.2479650089266224
ADA-002_FULL,4623199,4623107,0.25043300067676777
ADA-002_FULL,4623199,4622200,0.2563417939829924
ADA-002_FULL,4623199,4692300,0.25804268702957567
ADA-002_FULL,4623199,4623104,0.2581576760537072
ADA-002_FULL,4623199,4623106,0.2647989867940752
ADA-002_FULL,4623199,4637199,0.26725769084106055
ADA-002_FULL,4623199,4611700,0.27303794791007485
ADA-002_FULL,4623199,4634699,0.27668278557358345
ADA-002_FULL,4623199,4637105,0.2793195696431728
ADA-002_FULL,4623199,4639701,0.29318144911711524
ADA-002_FULL,4623199,4691500,0.29456248836515503
ADA-002_FULL,4623199,4689399,0.2981810372270343
ADA-002_FULL,4623199,4621400,0.29858129633955044
ADA-002_FULL,4623199,4634601,0.29874411786522564
ADA-002_FULL,4631100,4631100,0.0
ADA-002_FULL,4631100,4639701,0.2828410023760532
ADA-002_FULL,4631100,4637105,0.28869972472819244
ADA-002_FULL,4631100,4637199,0.2992441791600411
ADA-002_FULL,4632001,4632001,0.0
ADA-002_FULL,4632001,4632003,0.13685523714140407
ADA-002_FULL,4632001,4632002,0.14805298028545094
ADA-002_FULL,4632001,4639701,0.2944310677154891
ADA-002_FULL,4632001,4637104,0.2967721055922402
ADA-002_FULL,4632002,4632002,0.0
ADA-002_FULL,4632002,4632001,0.14805298028545094
ADA-002_FULL,4632002,4632003,0.1579125163014372
ADA-002_FULL,4632002,4637102,0.2922934640298335
ADA-002_FULL,4632002,4637104,0.2953008882544768
ADA-002_FULL,4632003,4632003,0.0
ADA-002_FULL,4632003,4632001,0.13685523714140407
ADA-002_FULL,4632003,4632002,0.1579125163014372
ADA-002_FULL,4632003,4639702,0.2873464540293902
ADA-002_FULL,4632003,4623108,0.2971861925295538
ADA-002_FULL,4633801,4633801,0.0
ADA-002_FULL,4633801,4724500,0.27163959786711545
ADA-002_FULL,4633801,4634603,0.28229528068358883
ADA-002_FULL,4633801,4639701,0.2841373637923026
ADA-002_FULL,4633801,4637105,0.29764687578334303
ADA-002_FULL,4633802,4633802,0.0
ADA-002_FULL,4633802,4634602,0.20463720000820787
ADA-002_FULL,4633802,4633803,0.2616943867854345
ADA-002_FULL,4633802,4623101,0.28464587109041234
ADA-002_FULL,4633802,4623109,0.28939182285893605
ADA-002_FULL,4633803,4633803,0.0
ADA-002_FULL,4633803,4633802,0.2616943867854345
ADA-002_FULL,4633803,4623101,0.26494042944019186
ADA-002_FULL,4633803,4623109,0.27108456290064215
ADA-002_FULL,4633803,4634602,0.29168806930135327
ADA-002_FULL,4633803,4634699,0.29418804456593334
ADA-002_FULL,4634601,4634601,0.0
ADA-002_FULL,4634601,4634699,0.1531379106871644
ADA-002_FULL,4634601,4634603,0.2613367599926273
ADA-002_FULL,4634601,4634602,0.2626886558418852
ADA-002_FULL,4634601,4623109,0.27546321102960425
ADA-002_FULL,4634601,4639701,0.27606743967381303
ADA-002_FULL,4634601,4623101,0.2765484927984726
ADA-002_FULL,4634601,4722901,0.28194284699940036
ADA-002_FULL,4634601,4623102,0.2926223945804575
ADA-002_FULL,4634601,4637105,0.2957337207082667
ADA-002_FULL,4634601,4623199,0.29874411786522564
ADA-002_FULL,4634602,4634602,0.0
ADA-002_FULL,4634602,4633802,0.20463720000820787
ADA-002_FULL,4634602,4634699,0.24152248310118207
ADA-002_FULL,4634602,4634601,0.2626886558418852
ADA-002_FULL,4634602,4634603,0.28309159606829204
ADA-002_FULL,4634602,4623101,0.2847200570164767
ADA-002_FULL,4634602,4633803,0.29168806930135327
ADA-002_FULL,4634602,4623109,0.2940618885811448
ADA-002_FULL,4634603,4634603,0.0
ADA-002_FULL,4634603,4634699,0.2347872989922648
ADA-002_FULL,4634603,4639701,0.2611306518162405
ADA-002_FULL,4634603,4634601,0.2613367599926273
ADA-002_FULL,4634603,4637105,0.2755991578194922
ADA-002_FULL,4634603,4633801,0.28229528068358883
ADA-002_FULL,4634603,4634602,0.28309159606829204
ADA-002_FULL,4634603,4722902,0.2872795453716518
ADA-002_FULL,4634603,4637199,0.28767712897364944
ADA-002_FULL,4634603,4639702,0.2978273498846353
ADA-002_FULL,4634603,4623109,0.2980319972360183
ADA-002_FULL,4634699,4634699,0.0
ADA-002_FULL,4634699,4634601,0.1531379106871644
ADA-002_FULL,4634699,4634603,0.2347872989922648
ADA-002_FULL,4634699,4634602,0.24152248310118207
ADA-002_FULL,4634699,4623109,0.2533961718295756
ADA-002_FULL,4634699,4639701,0.26226699716609914
ADA-002_FULL,4634699,4623101,0.2629341418213334
ADA-002_FULL,4634699,4637199,0.26758915066255745
ADA-002_FULL,4634699,4623199,0.27668278557358345
ADA-002_FULL,4634699,4722901,0.2780709621744082
ADA-002_FULL,4634699,4637105,0.2805409760681283
ADA-002_FULL,4634699,4623102,0.2881845311956622
ADA-002_FULL,4634699,4633803,0.29418804456593334
ADA-002_FULL,4634699,4639702,0.29786188000813835
ADA-002_FULL,4635401,4635401,0.0
ADA-002_FULL,4635401,4635499,0.297627079975068
ADA-002_FULL,4635402,4635402,0.0
ADA-002_FULL,4635402,4635499,0.2639300041307881
ADA-002_FULL,4635402,4635403,0.2844322170252129
ADA-002_FULL,4635403,4635403,0.0
ADA-002_FULL,4635403,4639702,0.23441107066145533
ADA-002_FULL,4635403,4635499,0.2566846853023235
ADA-002_FULL,4635403,4635402,0.2844322170252129
ADA-002_FULL,4635499,4635499,0.0
ADA-002_FULL,4635499,4637199,0.21349214028146918
ADA-002_FULL,4635499,4637105,0.24889939165264066
ADA-002_FULL,4635499,4635403,0.2566846853023235
ADA-002_FULL,4635499,4639701,0.2588423375386037
ADA-002_FULL,4635499,4635402,0.2639300041307881
ADA-002_FULL,4635499,4637102,0.2772025022209244
ADA-002_FULL,4635499,4723700,0.28477181697095705
ADA-002_FULL,4635499,4693100,0.295235501475118
ADA-002_FULL,4635499,4635401,0.297627079975068
ADA-002_FULL,4636201,4636201,0.0
ADA-002_FULL,4636201,4636202,0.19893593504949142
ADA-002_FULL,4636201,4623104,0.2444802813467911
ADA-002_FULL,4636201,4639701,0.28368383858358176
ADA-002_FULL,4636202,4636202,0.0
ADA-002_FULL,4636202,4636201,0.19893593504949142
ADA-002_FULL,4636202,4623104,0.27841869635057476
ADA-002_FULL,4637101,4637101,0.0
ADA-002_FULL,4637101,4621400,0.25587935159581376
ADA-002_FULL,4637101,4637199,0.28684387493817065
ADA-002_FULL,4637101,4637105,0.2883519672757292
ADA-002_FULL,4637101,4637102,0.2933264532755975
ADA-002_FULL,4637102,4637102,0.0
ADA-002_FULL,4637102,4637105,0.21573594776957103
ADA-002_FULL,4637102,4637199,0.22228248808598713
ADA-002_FULL,4637102,4639701,0.23399857711715938
ADA-002_FULL,4637102,4637106,0.25903301184087363
ADA-002_FULL,4637102,4637103,0.2731430533619929
ADA-002_FULL,4637102,4637104,0.2755959382784182
ADA-002_FULL,4637102,4635499,0.2772025022209244
ADA-002_FULL,4637102,4639702,0.28360070459814757
ADA-002_FULL,4637102,4637107,0.286748957218043
ADA-002_FULL,4637102,4693100,0.28977274131645747
ADA-002_FULL,4637102,4632002,0.2922934640298335
ADA-002_FULL,4637102,4691500,0.2923690334853868
ADA-002_FULL,4637102,4637101,0.2933264532755975
ADA-002_FULL,4637103,4637103,0.0
ADA-002_FULL,4637103,4637105,0.2465968069844547
ADA-002_FULL,4637103,4637199,0.2484275639453475
ADA-002_FULL,4637103,4639701,0.26488207377422235
ADA-002_FULL,4637103,4637102,0.2731430533619929
ADA-002_FULL,4637103,4681803,0.28206093194755427
ADA-002_FULL,4637103,4681805,0.2824685976705034
ADA-002_FULL,4637103,4681801,0.2886381437902461
ADA-002_FULL,4637103,4693100,0.2915288517605871
ADA-002_FULL,4637103,4691500,0.29782676534626823
ADA-002_FULL,4637104,4637104,0.0
ADA-002_FULL,4637104,4637105,0.24859860766214142
ADA-002_FULL,4637104,4637199,0.25065278605585073
ADA-002_FULL,4637104,4639701,0.2566964790038017
ADA-002_FULL,4637104,4637102,0.2755959382784182
ADA-002_FULL,4637104,4637107,0.2857776275651068
ADA-002_FULL,4637104,4632002,0.2953008882544768
ADA-002_FULL,4637104,4632001,0.2967721055922402
ADA-002_FULL,4637105,4637105,0.0
ADA-002_FULL,4637105,4637199,0.15822848893632518
ADA-002_FULL,4637105,4639701,0.18299975437695193
ADA-002_FULL,4637105,4637102,0.21573594776957103
ADA-002_FULL,4637105,4691500,0.22580624852291165
ADA-002_FULL,4637105,4693100,0.23921566843051625
ADA-002_FULL,4637105,4637103,0.2465968069844547
ADA-002_FULL,4637105,4639702,0.24760730487714858
ADA-002_FULL,4637105,4637104,0.24859860766214142
ADA-002_FULL,4637105,4635499,0.24889939165264066
ADA-002_FULL,4637105,4637106,0.2684211893090372
ADA-002_FULL,4637105,4692300,0.27375418747192565
ADA-002_FULL,4637105,4634603,0.2755991578194922
ADA-002_FULL,4637105,4623199,0.2793195696431728
ADA-002_FULL,4637105,4634699,0.2805409760681283
ADA-002_FULL,4637105,4689399,0.2840461260687073
ADA-002_FULL,4637105,4729699,0.28557987630882653
ADA-002_FULL,4637105,4729602,0.2879741240922295
